,tags,coordinates,time,fav_count,review,country_code,lon,lat
0,[],"[-81.51002716, 28.26221583]",Wed Nov 21 00:18:34 +0000 2018,0.0,Something yummy is about to roast in the oven.  SPIRALIZED butternut squash! To top my homemade polenta filled port… https://t.co/2xWEVGvh2O,US,-81.51002716,28.26221583
1,[],"[-87.6538099, 41.94046]",Wed Nov 21 00:29:55 +0000 2018,0.0,About to head to Memphis to see my sister’s new place. Are you traveling for the holiday? Fasting for the big day o… https://t.co/byEse62Hkz,US,-87.6538099,41.94046
2,"['backday', 'pr', 'bulk', 'getfit', 'weightlifting', 'getbig', 'selfworth', 'beast', 'follow', 'bodybyjoey']","[-97.175133, 32.83469]",Wed Nov 21 00:31:26 +0000 2018,0.0,150lb each arm 10x #backday #pr #bulk #getfit #weightlifting #getbig #selfworth #beast #follow #bodybyjoey… https://t.co/hDSSVyUk3C,US,-97.175133,32.83469
3,[],"[-122.94164, 46.13699]",Wed Nov 21 00:40:55 +0000 2018,0.0,"The Pick-Me-Ups — Your Action Plan
1. Rev metabolism. After a few dates with some dumbbells, both guys and gals wil… https://t.co/vJaD7WssnN",US,-122.94164,46.13699
4,"['GloryFitness', 'gotthatgodjuice', 'praisefittour', 'love', 'fitness', 'fitnessmodel']","[-95.46878, 29.715]",Wed Nov 21 00:44:57 +0000 2018,0.0,Hip Hop Aerobic Step class live at #GloryFitness #gotthatgodjuice #praisefittour #love #fitness #fitnessmodel radio… https://t.co/YH3YwthC6u,US,-95.46878,29.715
5,"['delicious', 'yummy', 'foodie', 'foodporn', 'curry', 'meatlessmeatballs', 'yum']","[-74.43778, 40.4525]",Wed Nov 21 01:02:27 +0000 2018,0.0,Made some vegan curry and brown jasmine rice... #delicious #yummy #foodie #foodporn #curry #meatlessmeatballs #yum… https://t.co/JEGeKSldMD,US,-74.43778,40.4525
6,"['crossfit', 'fitness', 'motivation', 'functionalfitness', 'roundrock', 'atx']","[-97.6726, 30.5149]",Wed Nov 21 01:06:10 +0000 2018,0.0,So many lunges! That’s gonna leave a mark!!  #crossfit #fitness #motivation #functionalfitness #roundrock #atx… https://t.co/wLaPYBftPR,US,-97.6726,30.5149
7,"['crossfit', 'fitness', 'motivation', 'functionalfitness', 'roundrock', 'atx', 'HWPO', 'happy']","[-97.6726, 30.5149]",Wed Nov 21 01:06:47 +0000 2018,0.0,An absolute bruiser of a workout!  #crossfit #fitness #motivation #functionalfitness #roundrock #atx #HWPO #happy… https://t.co/Kfe1uzrvaN,US,-97.6726,30.5149
8,"['share', 'guthealth', 'lessgas', 'guthealth', 'feelbetter', 'healthygut']","[-118.243, 34.0522]",Wed Nov 21 01:07:35 +0000 2018,0.0,".
Days are so grey now... missing the sunshine!
.
.
#share #guthealth #lessgas #guthealth #feelbetter #healthygut… https://t.co/F1bEGyyYLu",US,-118.243,34.0522
9,['pic'],"[-80.11471331, 26.36585079]",Wed Nov 21 01:08:35 +0000 2018,0.0,"They’re adorable!
I had to snap #pic and share it!
♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️
I ain’t cooking at all!

Tuesday November 2… https://t.co/0hEtaQ6qsH",US,-80.11471331,26.36585079
10,"['crossfit', 'fitness', 'motivation', 'functionalfitness', 'roundrock', 'atx', 'HWPO', 'happy', 'fitspo', 'workout', 'diet', 'exercise']","[-97.6726, 30.5149]",Wed Nov 21 01:10:29 +0000 2018,0.0,#crossfit #fitness #motivation #functionalfitness #roundrock #atx #HWPO #happy #fitspo #workout #diet #exercise… https://t.co/zvvERsJaYc,US,-97.6726,30.5149
11,"['HCG', 'weightloss', 'spaspecials', 'b12shots', 'agelessglowspa', 'alpharettamedspa']","[-84.30439, 34.0676308]",Wed Nov 21 01:18:04 +0000 2018,0.0,BLACK FRIDAY! #HCG #weightloss #spaspecials #b12shots #agelessglowspa #alpharettamedspa @ Glow Anti-Aging Center an… https://t.co/x2W6YMhgN6,US,-84.30439,34.0676308
12,[],"[-118.2502899, 34.0543137]",Wed Nov 21 01:23:26 +0000 2018,0.0,when they pull out the pumpkin pie and you just started your keto diet 🍰... @ The Broad https://t.co/fCkkWvgrLk,US,-118.2502899,34.0543137
13,"['GloryFitness', 'gotthatgodjuice', 'praisefittour', 'love']","[-95.46878, 29.715]",Wed Nov 21 01:27:17 +0000 2018,0.0,"""Everyday We Lit"" @yfnlucci live at Hip Hop Spin Cycle-Boxing 
#GloryFitness #gotthatgodjuice #praisefittour #love… https://t.co/PKU3GribZt",US,-95.46878,29.715
14,[],"[-84.1455, 34.0031]",Wed Nov 21 01:30:33 +0000 2018,0.0,Princess Amaiya seasoning thr Cornish hens for Thanksgiving dinner on Thursday. I'm still trying to get them to com… https://t.co/5GRIiO3C6u,US,-84.1455,34.0031
15,"['gym', 'pump', 'weightlifting', 'gymaddict', 'weights', 'weightloss', 'fit', 'fitness', 'athlete', 'athletic']","[-96.767011, 32.899092]",Wed Nov 21 01:34:09 +0000 2018,0.0,"Work them Calves.

#gym #pump #weightlifting #gymaddict #weights #weightloss #fit #fitness #athlete #athletic… https://t.co/PPWShJ9inV",US,-96.767011,32.899092
16,"['foodtruck', 'losangeles', 'kickstarter', 'la', 'lafood', 'lafoodie', 'vegan', 'veganfoodshare']","[-118.50133, 34.02755]",Wed Nov 21 01:39:31 +0000 2018,0.0,"Truck Life = good life.
.
.
.
.
.
#foodtruck #losangeles #kickstarter #la #lafood #lafoodie #vegan #veganfoodshare… https://t.co/N4HEyCAtEQ",US,-118.50133,34.02755
17,[],"[-93.4616, 44.932]",Wed Nov 21 01:40:30 +0000 2018,0.0,Back in Minnesota for Thanksgiving and made this for my parents and me! Here we have chicken thighs from empirekosh… https://t.co/6mM1p9K4Zl,US,-93.4616,44.932
18,"['vegan', 'what']","[-73.9056, 40.7]",Wed Nov 21 01:44:23 +0000 2018,0.0,Oh yeah. Stuffed Shells with Cashew Ricotta. Shout out to @sixvegansisters for the recipe! #vegan #what 🌱🌱🌱🌿🌿🌿🚫🐄🚫🐔… https://t.co/VE9r2NQRqO,US,-73.9056,40.7
19,[],"[-118.661, 34.1384]",Wed Nov 21 01:48:05 +0000 2018,0.0,"5 months apart and the only thing I lost was a few inches on the waist, shitty friends, and bad habits 🤗💇🏻‍♀️👯‍♀️… https://t.co/tmQhCEQwva",US,-118.661,34.1384
20,[],"[-86.3436, 43.4039]",Wed Nov 21 01:50:09 +0000 2018,0.0,"Feeling like Superwoman today! 

Got up and got Week 1 Day 2 Back/Biceps -Circuit in from LIIFT4! Finished with a v… https://t.co/AHW6b8wGZM",US,-86.3436,43.4039
21,"['GloryFitness', 'gotthatgodjuice', 'praisefittour', 'love', 'fitness', 'fitnessmodel']","[-95.46878, 29.715]",Wed Nov 21 01:52:03 +0000 2018,0.0,"Hip Hop Spin Cycle-Boxing live at 
#GloryFitness #gotthatgodjuice #praisefittour #love #fitness #fitnessmodel radio… https://t.co/teuu1YZJcc",US,-95.46878,29.715
22,[],"[-115.136, 36.175]",Wed Nov 21 01:57:49 +0000 2018,0.0,"Been working all day the last 3 days trying to revamp the look of our menu. Adding vegetarian, vegan, and gluten-fr… https://t.co/uz1Wj03i7V",US,-115.136,36.175
23,"['GloryFitness', 'gotthatgodjuice', 'praisefittour', 'love', 'fitness', 'fitnessmodel']","[-95.46878, 29.715]",Wed Nov 21 01:57:51 +0000 2018,0.0,"Hip Hop Spin Cycle-Boxing live at 
#GloryFitness #gotthatgodjuice #praisefittour #love #fitness #fitnessmodel radio… https://t.co/y5faK2T6c5",US,-95.46878,29.715
24,[],"[-74.0064, 40.7142]",Wed Nov 21 02:00:15 +0000 2018,0.0,"Are you still looking for great vegan recipes for holidays?
Grab a copy of The Ultimate Vegan Cookbook! It's a gold… https://t.co/1VXxcX6hPb",US,-74.0064,40.7142
25,[],"[-118.250881, 34.045516]",Wed Nov 21 02:03:38 +0000 2018,0.0,Vegan Thanksgiving is so close we can taste it! We will be open from 5pm-11pm on Thursday and offering a special ho… https://t.co/ysJINGoQln,US,-118.250881,34.045516
26,[],"[-79.94253, 40.46516]",Wed Nov 21 02:08:33 +0000 2018,0.0,Vegan Seitan Cheese Steak from spakbrothers this is a sandwich I’d murder (humans) for. Just saying! @ Spak Brother… https://t.co/1RYrBdebfV,US,-79.94253,40.46516
27,"['progress', 'iamfit', 'fitness', 'fitfam', 'motivation', 'fitspo', 'weightlossjourney', 'bodybuilding']","[-75.92720758, 40.40466537]",Wed Nov 21 02:09:47 +0000 2018,0.0,"#progress is slow and steady...  #iamfit 
#fitness #fitfam #motivation #fitspo #weightlossjourney #bodybuilding… https://t.co/oRIcGar7IL",US,-75.92720758,40.40466537
28,[],"[-72.675597, 41.767085]",Wed Nov 21 02:24:53 +0000 2018,0.0,"Made vegan nacho cheese 🌱🧀 And our little one approves 👍🏽 @ Hartford, Connecticut https://t.co/m7YVjIAvBj",US,-72.675597,41.767085
29,"['nose', 'lol', 'unicorn']","[-80.11471331, 26.36585079]",Wed Nov 21 02:25:51 +0000 2018,0.0,"Hi 👋🏾 
I have a gigantic #nose #lol 
👃🏾 
#unicorn life 
🦄🦄🦄🦄
🦄🦄🦄🦄
🌈💜🌈💜
🌈🌈🌈💜
Tuesday November 20th - Just Checked My… https://t.co/Bj8XXChX72",US,-80.11471331,26.36585079
30,"['nose', 'lol', 'unicorn']","[-80.11471331, 26.36585079]",Wed Nov 21 02:26:51 +0000 2018,0.0,"Hi 👋🏾 
I have a gigantic #nose #lol 
👃🏾 
#unicorn life 
🦄🦄🦄🦄
🦄🦄🦄🦄
🌈💜🌈💜
🌈🌈🌈💜
Tuesday November 20th - Just Checked My… https://t.co/LvTVpbwt6N",US,-80.11471331,26.36585079
31,[],"[-157.86424, 21.31116]",Wed Nov 21 02:31:10 +0000 2018,0.0,"tattoo.paint.roll bammer! Rolled a Devil, Skull, &amp; Tribal for this painting! If you're feeling wild, let's roll the… https://t.co/Z8eT3AiOLp",US,-157.86424,21.31116
32,[],"[-76.70637131, 37.27166229]",Wed Nov 21 02:35:03 +0000 2018,0.0,The holidays are here and we have so many fabulous festive dresses to celebrate 🧚‍♀️✨ Love On Top Dress $115 sizes… https://t.co/VMcYw2w5EU,US,-76.70637131,37.27166229
33,"['vegan', 'tacos', 'snappier', 'crunchier', 'fresher', 'treat', 'dinner']","[-71.15942946, 42.41634358]",Wed Nov 21 02:36:51 +0000 2018,0.0,"From the store to the cutting board to making my #vegan #tacos a #snappier, #crunchier, #fresher #treat for #dinner… https://t.co/EqJ4seUnHz",US,-71.15942946,42.41634358
34,[],"[-80.11471331, 26.36585079]",Wed Nov 21 02:38:31 +0000 2018,0.0,"Not sure why I’ve always loved stuffed animals!

🦄
🌈
💜
🦄
💜
🌈
Tuesday November 20th - 
Checked on My VEGaN 
🌱 Thanks… https://t.co/q8kLRDa9Oa",US,-80.11471331,26.36585079
35,"['weightloss', 'normaythedietdiva', 'thighliftsurgery']","[-81.55190806, 28.06257981]",Wed Nov 21 02:44:44 +0000 2018,0.0,Good night! Sleep tight! Don’t let the beddie bugs bite! 🐜 🐛 🕷 #weightloss #normaythedietdiva #thighliftsurgery… https://t.co/mf0O7X2zTj,US,-81.55190806,28.06257981
36,"['femalefitnessbootcamp', 'bootcamp', 'bootcampworkout', 'womensonlybootcamp']","[-79.4344864, 36.0681076]",Wed Nov 21 02:45:00 +0000 2018,0.0,"Get your rest and see you soon💪💪

#femalefitnessbootcamp #bootcamp #bootcampworkout #womensonlybootcamp… https://t.co/f0G54qjUlj",US,-79.4344864,36.0681076
37,"['newlooksamegreatproduct', 'newflavors', '32nddesign', 'ohio', 'toledo', 'vegan', 'paleo', 'allergyfriendly', 'cheftracy419', 'scones']","[-83.5401, 41.6503]",Wed Nov 21 02:45:42 +0000 2018,0.0,#newlooksamegreatproduct #newflavors #32nddesign #ohio #toledo #vegan #paleo #allergyfriendly #cheftracy419 #scones… https://t.co/uG8c5eGo3A,US,-83.5401,41.6503
38,[],"[-74.0064, 40.7142]",Wed Nov 21 02:52:53 +0000 2018,0.0,A little liposuction...still the most effective and efficient way to remove large volumes of subcutaneous fat from… https://t.co/BEU4RKe2zC,US,-74.0064,40.7142
39,[],"[-122.6507595, 45.5348951]",Wed Nov 21 03:02:12 +0000 2018,0.0,"Happy Hour at Capitol, a vegan bar in PDX: $5 grilled cheese sandwich &amp; $2 vegan draft beer (Rainier)! @ Capitol Bar https://t.co/Iq82mZsRpW",US,-122.6507595,45.5348951
40,"['Healthy', 'GlutenFree', 'DairyFree']","[-84.4461, 42.5805]",Wed Nov 21 03:08:49 +0000 2018,0.0,Late night healthy snack: Fresh &amp; Healthy 7-Layer Dip! 🔥 #Healthy #GlutenFree Could easily be made #DairyFree &amp;… https://t.co/azScZTGJlY,US,-84.4461,42.5805
41,"['leonorsvegetarian', 'yummy', 'vegan', 'valley', 'socal', 'avacado', 'holistic', 'veganfood']","[-118.404617, 34.15062]",Wed Nov 21 03:19:27 +0000 2018,0.0,"VEGAN pizza Rocks !!!
#leonorsvegetarian #yummy
#vegan #valley #socal #avacado #holistic
#veganfood @ Leonor’s Mexi… https://t.co/DCsj2i96Vz",US,-118.404617,34.15062
42,"['Goals', 'Plans', 'Purpose', 'Foundation', 'Systematic']","[-117.691, 33.6416]",Wed Nov 21 03:33:26 +0000 2018,0.0,"“There are no plateaus here, only progress.”
▪️
@timfults 
#Goals
#Plans
#Purpose
#Foundation
#Systematic… https://t.co/hGWltUBvw7",US,-117.691,33.6416
43,[],"[-158.02519, 21.35556]",Wed Nov 21 03:34:19 +0000 2018,0.0,When its Taco Tuesday at ur house but ur on a diet 😥 @ West Loch Fairways https://t.co/08LrCRCk0P,US,-158.02519,21.35556
44,[],"[-108.07805, 38.7422]",Wed Nov 21 03:41:59 +0000 2018,0.0,"Feeling grateful for good vegan food this week, quality time with my family, and time off from work.… https://t.co/Ey7hgta1uU",US,-108.07805,38.7422
45,"['coloradosprings', 'sauna', 'dotofu', 'colorado', 'relaxing', 'weightloss', 'gym']","[-104.82274736, 38.79060601]",Wed Nov 21 03:59:34 +0000 2018,0.0,"Sauna tonight!
#coloradosprings #sauna #dotofu #colorado #relaxing #weightloss #gym @ Luna Float Spa https://t.co/oRSnREfMwe",US,-104.82274736,38.79060601
46,"['FITTEAM', 'vegan', 'veganlife', 'govegan', 'veganism', 'whatveganseat', 'eatclean', 'eatplants']","[-80.2787, 27.1711]",Wed Nov 21 04:00:22 +0000 2018,0.0,"Something to think about! 🤔😅🦃
#FITTEAM #vegan #veganlife #govegan #veganism #whatveganseat #eatclean #eatplants… https://t.co/h6rbGBBtWV",US,-80.2787,27.1711
47,"['weightlossjourney', 'weightloss', 'beard']","[-82.67814305, 30.17822579]",Wed Nov 21 04:00:26 +0000 2018,0.0,"November 19th, 2018
Back in the gym after a long relaxing weekend. 
#weightlossjourney #weightloss #beard… https://t.co/GkTLLgy4km",US,-82.67814305,30.17822579
48,"['vegan', 'veggies', 'freshthymesoupcompany', 'freshthyme', 'delicious', 'foodporn', 'food']","[-122.8437195, 45.53088]",Wed Nov 21 04:04:17 +0000 2018,0.0,So much deliciousness on one plate 😋 #vegan #veggies #freshthymesoupcompany #freshthyme #delicious #foodporn #food… https://t.co/de4ESzLLvG,US,-122.8437195,45.53088
49,"['weightloss', 'weightlossjourney', 'fatloss', 'fitness', 'diet', 'losingweight', 'fitnessmotivation']","[-74.41, 40.44]",Wed Nov 21 04:10:33 +0000 2018,0.0,"Watch it, 
.
.
.
.
.
#weightloss #weightlossjourney #fatloss #fitness #diet #losingweight #fitnessmotivation… https://t.co/ZP3oLAO79O",US,-74.41,40.44
50,"['Vegan', 'Herbivore', 'PlantPowered', 'PlantBased', 'CrueltyFree', 'EthicalVegan', 'VeganCouple']","[-115.04602, 36.0555749]",Wed Nov 21 04:12:29 +0000 2018,0.0,Dinner date with my husband💜 #Vegan #Herbivore #PlantPowered #PlantBased #CrueltyFree #EthicalVegan #VeganCouple @… https://t.co/YKPYwKVipa,US,-115.04602,36.0555749
51,"['healthiswealth', 'vegan', 'successful']","[-120.325, 47.4233]",Wed Nov 21 04:14:02 +0000 2018,0.0,#healthiswealth #vegan let me know what I can do for you. I want you to be healthy. I want you to be #successful. I… https://t.co/WMxuLqILWw,US,-120.325,47.4233
52,['vegan'],"[-122.4399052, 37.7863554]",Wed Nov 21 04:18:55 +0000 2018,0.0,Enjoying some delicious #vegan sushi! @ Godzila Sushi https://t.co/e39WId2cYj,US,-122.4399052,37.7863554
53,[],"[-76.73891, 37.27711]",Wed Nov 21 04:31:54 +0000 2018,0.0,"Mindset. “What motivates me is the ability to show him that I’m greater than what he puts in front of me. The diet,… https://t.co/1t5mGza7N4",US,-76.73891,37.27711
54,[],"[-95.49417526, 29.9205765]",Wed Nov 21 04:32:24 +0000 2018,0.0,"The All American Rib Eye Burger! 
With crispy delicious fries and a diet coke! 😅😅😅
For $5 because of a coupon. 
👍👍👍… https://t.co/eu2dgY3rkg",US,-95.49417526,29.9205765
55,"['Chocolate', 'Almonds', 'Organic', 'Vegan', 'Herbivore', 'PlantPowered', 'PlantBased']","[-115.08113466, 36.06983415]",Wed Nov 21 04:36:31 +0000 2018,0.0,Great find at traderjoes #Chocolate #Almonds #Organic #Vegan #Herbivore #PlantPowered #PlantBased @ Trader Joe's -… https://t.co/MnhjtTsgPB,US,-115.08113466,36.06983415
56,[],"[-88.4472767, 44.19477712]",Wed Nov 21 05:17:08 +0000 2018,0.0,Having your two best friends home at the same time is pure bliss. And then making eggplant parm just makes it so mu… https://t.co/GW186lE9s7,US,-88.4472767,44.19477712
57,"['Fitness', 'FitnessModel', 'Model', 'Fit', 'PersonalTrainer', 'Influencer', 'Weightloss', 'Handsome']","[-118.40033, 34.07347]",Wed Nov 21 05:29:32 +0000 2018,0.0,"There is NO tomorrow!!! !
.
#Fitness #FitnessModel #Model #Fit #PersonalTrainer #Influencer #Weightloss #Handsome… https://t.co/8Kn1Eb40r9",US,-118.40033,34.07347
58,[],"[-77.4668884, 39.0614204]",Wed Nov 21 05:53:49 +0000 2018,0.0,"Don’t miss this amazing opportunity to change that feisty area  you just can’t get to with diet, workouts, or colla… https://t.co/YrIIG69Lsi",US,-77.4668884,39.0614204
59,[],"[-111.926, 33.4931]",Wed Nov 21 05:54:45 +0000 2018,0.0,Need gluten free dessert options this holiday season?! jewelsgfcafe has great gluten free desserts and takes custom… https://t.co/c5RW7SpDDV,US,-111.926,33.4931
60,[],"[-122.28333333, 37.75]",Wed Nov 21 06:31:12 +0000 2018,0.0,"Vegan Tacos Al Pastor Recipe with Ingredients Below⤵️🇲🇽🌱🥑🍍
Ingredients:
100 Grams Soy Textured Protein
2 Ancho Chil… https://t.co/16MjrnCHfr",US,-122.28333333,37.75
61,[],"[-122.65679, 45.53529]",Wed Nov 21 08:26:28 +0000 2018,0.0,Sesame Garlic Wings at Black Water (a vegan punk bar in PDX) and a Rainier! @ Black Water https://t.co/dY4AElPbKu,US,-122.65679,45.53529
62,[],"[-118.18599332, 33.82334008]",Wed Nov 21 08:26:33 +0000 2018,0.0,"This Saturday brotherwolfanimalrescue joins us with Vegan shirts, magnets, stickers, onesies, totes and more! Raisi… https://t.co/u7TeJxiKI4",US,-118.18599332,33.82334008
63,[],"[-118.18599332, 33.82334008]",Wed Nov 21 08:37:48 +0000 2018,0.0,"This Saturday @HumaneProject1 is back with their cool vegan apparel including tanks, shirts, jackets and more.
•
No… https://t.co/xeIR6BrdjP",US,-118.18599332,33.82334008
64,[],"[-89.99039157, 35.0738584]",Wed Nov 21 09:33:09 +0000 2018,0.0,"IAmFitness LLC
My World Of Fitness Is A Great Place To Conquer All Your Diet &amp; Exercise Fears. You can make that he… https://t.co/We1UELx0rZ",US,-89.99039157,35.0738584
65,[],"[-72.6815, 41.4727]",Wed Nov 21 11:33:22 +0000 2018,0.0,Flashback 7 years ago!! Our little chocolatier ❤️ Reminding is all of that 3 letter word that begins with “f” oh ye… https://t.co/GeWii6S1LN,US,-72.6815,41.4727
66,[],"[-83.13653085, 42.46023466]",Wed Nov 21 11:39:16 +0000 2018,0.0,Feel confused by diet advice? A trip into a bookstore next to @GreenSpaceCafe1 might explain why.  Polar opposite a… https://t.co/DXb9au7YuE,US,-83.13653085,42.46023466
67,"['happiness', 'thankful', 'instagood', 'vegan', 'thanksgiving', 'thankGOD']","[-76.7, 39.0]",Wed Nov 21 11:48:39 +0000 2018,0.0,"Happiness is now. Just be thankful!
#happiness #thankful #instagood 
#vegan #thanksgiving #thankGOD… https://t.co/N6mnPd5992",US,-76.7,39.0
68,[],"[-81.63166667, 28.13333333]",Wed Nov 21 12:57:34 +0000 2018,0.0,"My Meal 🥘 is 👩🏽‍🍳 cooked and ready for pick-up!
Today, Wednesday 11.21.18 
I will be picking-up my Vegan 🌱- Thanks-… https://t.co/DLpMwpxdtF",US,-81.63166667,28.13333333
69,"['GloryFitness', 'gotthatgodjuice', 'praisefittour', 'love', 'fitness', 'fitnessmodel']","[-95.46878, 29.715]",Wed Nov 21 12:59:45 +0000 2018,0.0,"Because ""I AM"" a BELIEVER.......
#GloryFitness #gotthatgodjuice #praisefittour #love #fitness #fitnessmodel radiope… https://t.co/rdkBy7OUu8",US,-95.46878,29.715
70,[],"[-75.2824, 40.1085]",Wed Nov 21 13:09:16 +0000 2018,0.0,"Let’s boycott diet culture this holiday season.
.
Thanksgiving is a time to focus on gratitude, family, tradition,… https://t.co/WwrsSNJYQs",US,-75.2824,40.1085
71,[],"[-73.91493, 40.77551]",Wed Nov 21 13:10:27 +0000 2018,0.0,Need a stocking stuffer? Like creamsicles? You're going to love this lip balm it's vegan and it smells amazing!  Sw… https://t.co/LUOaz8k9zK,US,-73.91493,40.77551
72,[],"[-117.1585, 32.7155]",Wed Nov 21 13:11:25 +0000 2018,0.0,So grateful to jenwoolstenhulme and @rickywjr for hosting and preparing one of the most amazing vegan thanksgiving… https://t.co/6rj0KdRL1d,US,-117.1585,32.7155
73,['vegan'],"[-71.42402, 41.82292]",Wed Nov 21 13:11:30 +0000 2018,0.0,"Order Pickup,Delivery Or Dine In.See why Bombay is Voted the Best Indian in RI.https://t.co/3Di84uRomJ
.
.
#vegan… https://t.co/VhIocLtYBF",US,-71.42402,41.82292
74,"['GloryFitness', 'gotthatgodjuice', 'praisefittour', 'love']","[-95.46878, 29.715]",Wed Nov 21 13:14:00 +0000 2018,0.0,Great your Thanksgiving and Black Friday workout deals today at #GloryFitness #gotthatgodjuice #praisefittour #love… https://t.co/jbfdHufcQM,US,-95.46878,29.715
75,[],"[-84.73956, 33.82199]",Wed Nov 21 13:20:41 +0000 2018,0.0,"🍁 V e G a N  S o U l  F o O d 🍁
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Want a healthy, colorful and vegan soup option for Thanksgiving or for al… https://t.co/aNLoEntAcd",US,-84.73956,33.82199
76,[],"[-97.1342773, 33.210289]",Wed Nov 21 13:34:21 +0000 2018,0.0,"Need some last minute holiday fare? Juice Lab has got you covered! We still have a few vegan pecan, pumpkin and veg… https://t.co/SFMB9yFeSs",US,-97.1342773,33.210289
77,"['vitasmart', 'concordnc', 'charlotte', 'lowprice', 'vitamins']","[-80.5808, 35.41]",Wed Nov 21 13:37:46 +0000 2018,0.0,"Are you ready? 
Details announced on Thanksgiving
.
.
.
.
.
#vitasmart #concordnc #charlotte #lowprice #vitamins… https://t.co/VKir3f0Y6J",US,-80.5808,35.41
78,[],"[-79.27339017, 36.07273029]",Wed Nov 21 13:47:48 +0000 2018,0.0,"Morning Diet Coke (@ Speedway in Mebane, NC) https://t.co/hh9BzY0qZ3",US,-79.27339017,36.07273029
79,['smallbusinesssaturday'],"[-75.1651247, 39.9559298]",Wed Nov 21 13:58:08 +0000 2018,0.0,Our season is NOT over - It's never to cold for a banana whip inside! Come check us out this #smallbusinesssaturday… https://t.co/0aTkO5MeXm,US,-75.1651247,39.9559298
80,"['weightloss', 'normaythedietdiva', 'thighliftsurgery', 'zumba']","[-81.6865031, 27.9949783]",Wed Nov 21 14:04:39 +0000 2018,0.0,I’m addicted to Zumba! What a great addiction to have! #weightloss #normaythedietdiva #thighliftsurgery #zumba… https://t.co/ZgEb3WI6qO,US,-81.6865031,27.9949783
81,['veganthanksgiving'],"[-75.164, 39.952]",Wed Nov 21 14:17:38 +0000 2018,0.0,All smiles thinking about all this good vegan soul food I’m about to cook up!😋👩🏽‍🍳🥬🥔 #veganthanksgiving… https://t.co/79b4cHwY20,US,-75.164,39.952
82,['greens'],"[-74.0064, 40.7142]",Wed Nov 21 14:19:45 +0000 2018,0.0,"Morning green smoothie to start your day right! 😊
🍓🍒🍑🍈🍉🍌🍎
Your choice is on your plate. Go vegan.
vegnews

#greens… https://t.co/3nqXH3LTmW",US,-74.0064,40.7142
83,"['vegan', 'fajitas', 'veggies', 'sizzle', 'patriacocina', 'vegetarian', 'mexicanfood', 'mexican', 'atlanta']","[-84.37731, 33.72548]",Wed Nov 21 14:24:32 +0000 2018,0.0,"🔥Eat Your Veggies 🔥
#vegan #fajitas #veggies #sizzle #patriacocina #vegetarian #mexicanfood #mexican #atlanta @ PAT… https://t.co/vknSHn91hS",US,-84.37731,33.72548
84,"['vegan', 'gluenfree', 'holiday', 'bakedgoods', 'Cupcakes']","[-72.27864, 42.93066]",Wed Nov 21 14:36:04 +0000 2018,0.0,Morning Folks! We have your #vegan &amp; #gluenfree #holiday #bakedgoods 💞Stop by &amp; grab what you need!🙂 #Cupcakes… https://t.co/3LkAoQciHI,US,-72.27864,42.93066
85,"['fitness', 'fit', 'healthylifestyle', 'qwickbands']","[-95.3832, 29.7629]",Wed Nov 21 14:38:16 +0000 2018,0.0,"It’s all worth it. Less carbs diet #fitness #fit #healthylifestyle #qwickbands @ Houston, Texas https://t.co/F1cjgrJKXG",US,-95.3832,29.7629
86,[],"[-66.9982605, 44.90841825]",Wed Nov 21 14:50:31 +0000 2018,0.0,"Men's/Unisex handknit caps - sizes range from small to large, prices and fiber content vary (handspun, wool, vegan… https://t.co/4PTaoNaGqM",US,-66.9982605,44.90841825
87,"['protein', 'freshisbest', 'fresh', 'healthy', 'hearty', 'spoonme', 'healthyfood', 'nofork', 'spoon']","[-72.7, 41.6]",Wed Nov 21 14:54:16 +0000 2018,0.0,Southwest Chicken Chili 👌🤤#protein #freshisbest #fresh #healthy #hearty #spoonme #healthyfood #nofork #spoon… https://t.co/UjXQFfU3VL,US,-72.7,41.6
88,[],"[-74.05733049, 40.91402336]",Wed Nov 21 15:11:20 +0000 2018,0.0,"I’VE FINISHED THE LAST of my Thanksgiving food shopping — a 4-course vegan meal, pork baby back ribs, organic apple… https://t.co/J5VJyFSBJI",US,-74.05733049,40.91402336
89,[],"[-85.83128681, 38.33174185]",Wed Nov 21 15:16:31 +0000 2018,0.0,"Ready to fill these FLATjacks 🥞😂 with some sweet tater casserole.
..
Yes I’m in my reverse diet; and yes I’ll still… https://t.co/cic1ZQDnWg",US,-85.83128681,38.33174185
90,[],"[-70.9331, 43.7958]",Wed Nov 21 15:19:11 +0000 2018,0.0,"Time to break in SAO Cooks new studio♥️ Family day vegan dessert on the palette.
🥮
I love this kitchen🙏🏼 @ Porter,… https://t.co/Z4DoAogdxT",US,-70.9331,43.7958
91,[],"[-70.9331, 43.7958]",Wed Nov 21 15:25:21 +0000 2018,0.0,"Vegan Crust.
Pistachios.
Coconut Oil.
Walnut Oil.
New hand carved pine breakfast bars &amp; open layouts.
Secrets &amp; Mag… https://t.co/n2VVPCCcd1",US,-70.9331,43.7958
92,"['vegan', 'chickpeaburger']","[-71.1655, 42.2446]",Wed Nov 21 15:30:32 +0000 2018,0.0,Repost @CasaGibbons giving our amazing #vegan #chickpeaburger some love! Come in and give it a try - with a side sa… https://t.co/lnb9QEMT2Y,US,-71.1655,42.2446
