,tags,coordinates,time,fav_count,review,country_code,lon,lat
233,[],"[-96.60952, 33.63677]",Sat Nov 17 06:14:37 +0000 2018,0,"Me before diet
Yo antes de estar a dieta
Moi avant le régime
Ich vor der Diät @ Downtown Sherman NOW https://t.co/nfpT3tAnM4",US,-96.60952,33.63677
234,"['vegan', 'vietnamesefood']","[-121.85439, 37.3328]",Sat Nov 17 09:16:56 +0000 2018,0,Pomelo salad #vegan #vietnamesefood @ Green Lotus Restaurant https://t.co/lJftj9VoYF,US,-121.85439,37.3328
235,[],"[-73.93464, 40.68161]",Sat Nov 17 10:08:01 +0000 2018,0,Yessssss..... Lavender Hair &amp; Body Wash is the newest product of the OMhh Fab Therapeutic Vegan Spa Collection. The… https://t.co/CTNZ48FzC9,US,-73.93464,40.68161
236,[],"[-73.93464, 40.68161]",Sat Nov 17 10:15:42 +0000 2018,0,"Gone are the days of earthy, crunchy, earhshoe wearing, plain jane naturals. Naturals are glamorously chic!… https://t.co/LOEnLauvEh",US,-73.93464,40.68161
237,"['vegan', 'cupcakes']","[-96.79044, 32.77756]",Sat Nov 17 11:29:58 +0000 2018,0,Remember veganvibrationz awesomely delicious #vegan carrot cake #cupcakes from our Soulful Vegan Holiday Cooking Cl… https://t.co/D2ZAaqYB5p,US,-96.79044,32.77756
238,[],"[-83.13653085, 42.46023466]",Sat Nov 17 11:45:50 +0000 2018,0,Diet wars are intense again this week in the news. Low carb. Low fat. Keto. Yet only one pattern can reverse the #1… https://t.co/NXWzz6ntBl,US,-83.13653085,42.46023466
239,['Repost'],"[-87.7395544, 41.7247263]",Sat Nov 17 12:38:43 +0000 2018,0,"#Repost getfittrainingoaklawn
・・・
Diet fads often make the lofty claim that adjusting food habits one way or anothe… https://t.co/U0IfT7cB8Q",US,-87.7395544,41.7247263
240,"['Keto', 'Vegan', 'Boston', 'NoFilter']","[-71.09866, 42.36345]",Sat Nov 17 12:48:37 +0000 2018,0,Tahini and Beet dip from last night was like vegan caviar. #Keto #Vegan #Boston #NoFilter @ Craigie On Main https://t.co/iT7UEZ9P4W,US,-71.09866,42.36345
241,['VeganDragQueen'],"[-77.9483953, 34.23381382]",Sat Nov 17 12:51:34 +0000 2018,0,Come watch @HoneyLaBronx (a.k.a. The #VeganDragQueen and host of @BigFatVegans) lip sync for her life as a fundrais… https://t.co/RTXscETBxE,US,-77.9483953,34.23381382
242,[],"[-73.96331, 40.68254]",Sat Nov 17 13:06:06 +0000 2018,0,"Did you know our Vegan Pumpkin Bread is available by the loaf, any day at the week? But we recommend preordering fo… https://t.co/6iWkXaq457",US,-73.96331,40.68254
243,"['fitness', 'cardio', 'workout', 'weightloss', 'weightlossjourney', 'gym', 'planetfitness']","[-78.492, 35.7906]",Sat Nov 17 13:08:00 +0000 2018,0,"😂😂😂 Happy Saturday! ❤️
.
.
.
#fitness #cardio #workout #weightloss #weightlossjourney #gym #planetfitness… https://t.co/bzpAZZOtfq",US,-78.492,35.7906
244,[],"[-73.8667, 40.85]",Sat Nov 17 13:28:05 +0000 2018,0,Once again the ibotta app comes in handy. They offered me a rebate on the @Gardein line of vegetarian and vegan foo… https://t.co/3NHztJ8IE5,US,-73.8667,40.85
245,"['fitmiami', 'fitness', 'vegan', 'plantbased', 'coconutgrove', 'veganfitness']","[-80.192, 25.7752]",Sat Nov 17 13:29:04 +0000 2018,0,COMING SOON 2019.  https://t.co/1HcSmF3hql.  #fitmiami #fitness #vegan #plantbased #coconutgrove #veganfitness… https://t.co/YYUHFBNy3M,US,-80.192,25.7752
246,[],"[-71.42402, 41.82292]",Sat Nov 17 13:32:39 +0000 2018,0,"Treat Family &amp; Friends to the Most Delicious 😋 Spread in Providence.
Daily lunch buffet with Free parking lot.Order… https://t.co/NRRP1VNp7a",US,-71.42402,41.82292
247,[],"[-95.36061747, 29.7515454]",Sat Nov 17 13:42:36 +0000 2018,0,“The reading diet is out of balance. Kids need more choice in what the read...as a way to raise student voice.” ~ K… https://t.co/jUvhgMidkr,US,-95.36061747,29.7515454
248,"['fitmiami', 'fitness', 'vegan', 'plantbased', 'coconutgrove', 'veganfitness']","[-80.2377078, 25.7307897]",Sat Nov 17 13:45:00 +0000 2018,0,COMING SOON 2019.  https://t.co/1HcSmF3hql.  #fitmiami #fitness #vegan #plantbased #coconutgrove #veganfitness… https://t.co/YdTXzSFO9z,US,-80.2377078,25.7307897
249,[],"[-80.192, 25.7752]",Sat Nov 17 13:49:13 +0000 2018,0,Some Florida Memories.🌱 Our evening stop after the hot beach at the famouse Whole Food Supermarket - a fair trade l… https://t.co/AiVHr0Dkna,US,-80.192,25.7752
250,[],"[-74.5042419, 40.9071312]",Sat Nov 17 13:56:43 +0000 2018,0,"How excited are you to enjoy a gluten-free, vegan, apple streusel pie this Thanksgiving?? 🍎.
One of our Top Sellers… https://t.co/85nGwHQHDD",US,-74.5042419,40.9071312
251,"['Vegan', 'BlackVegansUnite']","[-74.0064, 40.7142]",Sat Nov 17 14:01:08 +0000 2018,0,"""Nnnah I need my meat bro""   
First of All Pause.
#Vegan
#BlackVegansUnite @ New York, New York https://t.co/J77WZ12pgU",US,-74.0064,40.7142
252,['keto'],"[-122.432, 37.7186]",Sat Nov 17 14:10:43 +0000 2018,0,"Some of what I’ve been eating on my #keto diet. I take care of my breakfast, prepboys_mealpreps takes care of every… https://t.co/zOELGaP6uc",US,-122.432,37.7186
253,"['personaltrainer', 'crossfit', 'weightloss', 'weightgoals', 'management', 'health']","[-80.84333333, 35.22694444]",Sat Nov 17 14:14:30 +0000 2018,0,"STRONG MIND, STRONG BODY! #personaltrainer , #crossfit , #weightloss , #weightgoals , #management , #health ,… https://t.co/BoDz6eYNCE",US,-80.84333333,35.22694444
254,[],"[-75.1448, 39.998]",Sat Nov 17 14:14:35 +0000 2018,0,"Vegan meal @ Philadelphia, Pennsylvania https://t.co/Px56o5JeQs",US,-75.1448,39.998
255,"['trusculpt3d', 'diet', 'exercise', 'losefat']","[-71.03778557, 42.25265172]",Sat Nov 17 14:25:32 +0000 2018,0,Need some extra help? Call us. #trusculpt3d  #diet #exercise #losefat @ Christine's Day Spa &amp; Electrology https://t.co/NoUhu6S75L,US,-71.03778557,42.25265172
256,[],"[-73.99184751, 40.75943408]",Sat Nov 17 14:44:05 +0000 2018,0,"Picking up a vegan bacon, egg, and cheese for breakfast and snickerdoodle cookie for later~ (@ Blossom Du Jour in N… https://t.co/Ib0qyNkLf0",US,-73.99184751,40.75943408
257,[],"[-111.85961, 40.72387]",Sat Nov 17 14:45:02 +0000 2018,0,Date night at @omarsrawtopia is always inspiring to our souls and palates! 🥑🍇 Last night we shared Omar's babaganou… https://t.co/i8xTLOlznq,US,-111.85961,40.72387
258,"['vegan', 'parkslope']","[-73.9861832, 40.6739197]",Sat Nov 17 14:51:52 +0000 2018,0,@timeoutnewyork crunchparkslope @harborfitness @explorebrooklyn @prospectparky @patchtweet #vegan #parkslope… https://t.co/P740MthXYI,US,-73.9861832,40.6739197
259,[],"[-74.00758, 40.71511]",Sat Nov 17 15:10:29 +0000 2018,0,"Sun in Bloom, NYC 📷mbkimchi Coffee &amp; Vegan treats. Where are you getting your caffeine fix this weekend?… https://t.co/NHIvD9ywW0",US,-74.00758,40.71511
260,[],"[-105.13043757, 39.81385801]",Sat Nov 17 15:11:35 +0000 2018,0,If you like gluten free vegan beer battered veggies come try our gluten free flours and make a fantastic onion ring… https://t.co/mY5EhjmsNw,US,-105.13043757,39.81385801
261,[],"[-96.6767, 40.8115]",Sat Nov 17 15:30:31 +0000 2018,0,"✨🧡What’s your must-have Thanksgiving dish?!🧡✨
.
✨Mine has always been pumpkin pie!  This no-bake, raw vegan version… https://t.co/zcFtMnipTU",US,-96.6767,40.8115
262,"['morningworkout', 'morningmotivation', 'fitfam', 'weightloss']","[-95.362798, 29.754011]",Sat Nov 17 15:46:08 +0000 2018,0,"Last morning in Houston, still crushing goals! #morningworkout #morningmotivation #fitfam #weightloss… https://t.co/GG4r75It1K",US,-95.362798,29.754011
263,[],"[-98.5, 29.4167]",Sat Nov 17 15:48:03 +0000 2018,0,"It is incredible how much this band not only influenced music, culture, and traditions. But changed to course of th… https://t.co/Jyuxz1uoi2",US,-98.5,29.4167
264,"['outdoormarket', 'donuttherapy', 'vegan', 'donuts', 'soyfree', 'nutfree', 'dairyfree']","[-82.46002, 28.10396]",Sat Nov 17 15:53:59 +0000 2018,0,Here at the #outdoormarket with my friend Sarah’s #donuttherapy #vegan #donuts #soyfree #nutfree #dairyfree… https://t.co/h5AGQOWgF5,US,-82.46002,28.10396
265,[],"[-104.96714484, 39.67873304]",Sat Nov 17 15:56:38 +0000 2018,0,"Find us @fermaentra 1130-330 today for their 4th anniversary event.  Get those cool glasses too with your beef, veg… https://t.co/RBPM1Y8Hr8",US,-104.96714484,39.67873304
266,[],"[-90.22436, 38.59335]",Sat Nov 17 16:01:38 +0000 2018,0,"Limited Special - BUTTERNUT SQUASH TACOS (Vegetarian or Vegan) roasted squash topped with crispy onions, cilantro a… https://t.co/MrVpkL3kQC",US,-90.22436,38.59335
267,"['Weightloss', 'entrepreneur', 'life', 'boymom', 'entrepreneurship', 'momof6', 'world', 'losefat', 'mom']","[-95.3832, 29.7629]",Sat Nov 17 16:05:09 +0000 2018,0,"Loving life! 💋🔥💯🏆💃🏻
#Weightloss #entrepreneur #life #boymom #entrepreneurship #momof6 #world #losefat #mom… https://t.co/r5W7FK695Z",US,-95.3832,29.7629
268,"['namibreakdast', 'comesayhi', 'vegan', 'vegandonuts', 'veganbreakfast']","[-112.06543, 33.46996]",Sat Nov 17 16:09:30 +0000 2018,0,"We are stocked on donuts and serving #namibreakdast till 10:30 AM!

#comesayhi #vegan #vegandonuts #veganbreakfast… https://t.co/CaVHXJKOgD",US,-112.06543,33.46996
269,[],"[-117.24232, 32.74911]",Sat Nov 17 16:11:33 +0000 2018,0,"Was this the most epic vegan brunch of all time? YUP. 💯 Sausage, gravy + biscuit plates, breakfast sandwiches, pest… https://t.co/pnIBJygjhO",US,-117.24232,32.74911
270,['vegan'],"[-86.80083333, 36.42805556]",Sat Nov 17 16:12:13 +0000 2018,0,"Nuggets first experience with #vegan banana pancakes. She requested the @benharper. So it was dancing, eating a ban… https://t.co/u4LWg1sQGH",US,-86.80083333,36.42805556
271,[],"[-74.0007613, 40.7207559]",Sat Nov 17 16:20:07 +0000 2018,0,Body Sculpture &amp;amp; Weight Loss With Vegan Diet  https://t.co/gmRTAkdMwE,US,-74.0007613,40.7207559
272,[],"[-117.1585, 32.7155]",Sat Nov 17 16:20:12 +0000 2018,0,"Check out the final product.. via @Cindy_Lasar
・・・
Charred Vegan Al Pastor Potato / Russet Potato Tortilla / Salsa… https://t.co/5Peg4HeNKL",US,-117.1585,32.7155
273,"['brunch', 'bootcamp', 'keto', 'vegan', 'mimosa', 'bloodymary', 'beautiful', 'saturday']","[-87.7015, 30.2678]",Sat Nov 17 16:23:57 +0000 2018,0,#brunch &amp; #bootcamp #keto #vegan Come Get #mimosa $3 #bloodymary $5 picnicbeachal 😬🌿👨‍🍳 #beautiful #saturday in… https://t.co/EMNmYke8xD,US,-87.7015,30.2678
274,[],"[-117.1585, 32.7155]",Sat Nov 17 16:24:26 +0000 2018,0,"Via @Cindy_Lasar
・・・
Chef Ben Diaz makes a Vegan Chorizo Potato Empanada using a diced russet potato and soda dough… https://t.co/TVLrI2NR7T",US,-117.1585,32.7155
275,"['vegan', 'fitforbroadway', 'associatelife']","[-75.1448, 39.998]",Sat Nov 17 16:26:31 +0000 2018,0,"Living my vegan dreams in Philly!! 

#vegan #fitforbroadway #associatelife 
@ps_and_co @vedgerestaurant… https://t.co/9UO1yptdCh",US,-75.1448,39.998
276,[],"[-117.9247971, 33.8726807]",Sat Nov 17 16:31:29 +0000 2018,0,"🍁You had me at Vegan🍁.
It’s always nice when we can find a place with Vegan options on our travels—like this cute p… https://t.co/TL6GNK8VXh",US,-117.9247971,33.8726807
277,[],"[-118.243, 34.0522]",Sat Nov 17 16:33:24 +0000 2018,0,"Eat Vegan Pink Tacos, Not Animals🎀🌮😉💖✨
•••
🚨RESTOCK ALERT🚨
Vegan Pink Taco pins back up in the shop! The first of… https://t.co/Rjgq1NF2V5",US,-118.243,34.0522
278,['vegansofig'],"[-76.8882299, 40.26374]",Sat Nov 17 16:36:22 +0000 2018,0,"Today is the HOLIDAY PARADE starting at 12! Stop in for some vegan comfort food and beer!
#vegansofig… https://t.co/ftOk5fNCKl",US,-76.8882299,40.26374
279,"['vegan', 'veganfood', 'veganfoodshare', 'vegandessert']","[-76.1105804, 36.8410797]",Sat Nov 17 16:45:06 +0000 2018,0,"Is it too early for eggnog? We don't think so.
.
.
#vegan #veganfood #veganfoodshare #vegandessert… https://t.co/Ag9ST5la4E",US,-76.1105804,36.8410797
280,"['itisnevertooearlyforsalsa', 'coffee', 'tea', 'brekfast', 'lunch', 'dinner']","[-87.9460098, 43.02619308]",Sat Nov 17 16:47:59 +0000 2018,0,When we say #itisnevertooearlyforsalsa here is proof! @valentinecoffee #coffee #tea #brekfast #lunch #dinner… https://t.co/E9uI0J4Gi5,US,-87.9460098,43.02619308
281,"['vegan', 'veganism', 'veganlifestyle']","[-95.4302349, 29.7413135]",Sat Nov 17 16:50:13 +0000 2018,0,At the @UrbanHarvest Farmer’s Market. Been a minute since I been out here! #vegan #veganism #veganlifestyle @ Urban… https://t.co/sqzEq1GUD0,US,-95.4302349,29.7413135
282,[],"[-90.05782, 29.9614]",Sat Nov 17 16:59:14 +0000 2018,0,"Fete des Fromages is underway, featuring our fresh-made Ham &amp; Cheese crepes, paired with the robust and exquisite G… https://t.co/1d21XJDvSw",US,-90.05782,29.9614
283,['keepitgreen'],"[-97.7475, 30.2677]",Sat Nov 17 17:02:57 +0000 2018,0,On our way to Florida! Had to stop @JuiceLandTx and madgreenseatbetter before we boarded 🌱🍉🍎🍌🥑🍅 #keepitgreen… https://t.co/GEw9ULF4Pz,US,-97.7475,30.2677
284,[],"[-83.0507, 42.3368]",Sat Nov 17 17:04:35 +0000 2018,0,Made these amazing little babes yesterday with the rest of pumpkin and bananas left from the week. Best part? Vegan… https://t.co/vgjevji0Sa,US,-83.0507,42.3368
285,"['vegan', 'wholefoodplantbased']","[-116.564, 43.5748]",Sat Nov 17 17:10:49 +0000 2018,0,Perfect Vegan Potato Scramble! Sooo good! One of our core 5 vegan breakfasts.     #vegan #wholefoodplantbased… https://t.co/zsM7MzoVG6,US,-116.564,43.5748
286,"['Bangor', 'job', 'DietAide', 'Hiring', 'CareerArc']","[-68.7778138, 44.8011821]",Sat Nov 17 17:13:11 +0000 2018,0,"See our latest #Bangor, ME #job and click to apply: Diet Aide - https://t.co/5PgUHVWa09 #DietAide #Hiring #CareerArc",US,-68.7778138,44.8011821
287,"['GreenBeauty', 'nailsalon', 'vegan', 'crueltyfree']","[-72.215906, 41.7124523]",Sat Nov 17 17:15:00 +0000 2018,0,"Good afternoon, beauties! Last call for last-minute services! 🙌🌈💅💚 #GreenBeauty #nailsalon #vegan #crueltyfree… https://t.co/L3o1lp9G6v",US,-72.215906,41.7124523
288,"['greekyogurt', 'miami']","[-73.7025, 40.7016]",Sat Nov 17 17:19:24 +0000 2018,0,Having my #greekyogurt from oikosprotein while I keep up with my nephew's darius_physique competition in #miami on… https://t.co/uet2GSJMIa,US,-73.7025,40.7016
289,"['Strength', 'Cardio', 'Health', 'Diet', 'Fitness', 'dmvfitness', 'fitnessmodel', 'fitnessmotivation']","[-76.85419, 38.85726]",Sat Nov 17 17:25:34 +0000 2018,0,Saturday Morning Small Group. #Strength #Cardio #Health #Diet #Fitness #dmvfitness #fitnessmodel #fitnessmotivation… https://t.co/46YCRFiXaD,US,-76.85419,38.85726
290,[],"[-97.1342773, 33.210289]",Sat Nov 17 17:38:03 +0000 2018,0,"Don’t forget to place your order from our vegan holiday menu! 🥧🍮🥧
*order deadlines*
11/17 for pick up 11/20
11/10 f… https://t.co/P7AMwLyP9w",US,-97.1342773,33.210289
291,[],"[-74.4806558, 40.7952297]",Sat Nov 17 17:40:59 +0000 2018,0,Mr. Peas will be joining us on Sunday for the Thanksgiving Vegan Pop Up Shop: Morristown Edition at the Laundromat… https://t.co/PjPBcexN3A,US,-74.4806558,40.7952297
292,"['RedCarpetEvents', 'StarhollywoodBeautyImageSpa', 'SprayTanning', 'weightloss', 'shrinkYOURsKin']","[-118.243, 34.0522]",Sat Nov 17 17:43:41 +0000 2018,0,Tis the season for #RedCarpetEvents . #StarhollywoodBeautyImageSpa #SprayTanning  #weightloss #shrinkYOURsKin… https://t.co/L8sjGJdNAk,US,-118.243,34.0522
293,"['cinnaholic', 'cinnamonrolls', 'sundayfunday', 'sundayvibes']","[-84.0671415, 35.8616244]",Sat Nov 17 17:44:16 +0000 2018,0,"Make today delicious😋
.
.
.
🌀: Pecans, Carmel Sauce
.
#cinnaholic #cinnamonrolls #sundayfunday #sundayvibes… https://t.co/u5RSpxgsGA",US,-84.0671415,35.8616244
294,"['paleo', 'keto', 'vegan', 'glutenfree']","[-118.243, 34.0522]",Sat Nov 17 17:46:16 +0000 2018,0,Grain-free Dark Chocolate Pumpkin Tart // #paleo #keto #vegan #glutenfree // You goin’ for the classic holidays pie… https://t.co/OvC8BrN9C6,US,-118.243,34.0522
295,"['vegan', 'dogs']","[-119.714, 34.4258]",Sat Nov 17 17:54:52 +0000 2018,0,"Davinchi, my father’s vegan dog... wanting a vegan dog cookie. 🐶 🍪 #vegan #dogs @ Santa Barbara, California https://t.co/dGCy4cff9i",US,-119.714,34.4258
296,"['Strength', 'Cardio', 'Health', 'Diet', 'Fitness', 'dmvfitness', 'fitnessmodel', 'fitnessmotivation']","[-76.85419, 38.85726]",Sat Nov 17 17:55:14 +0000 2018,0,One on One w/ Porsha. #Strength #Cardio #Health #Diet #Fitness #dmvfitness #fitnessmodel #fitnessmotivation… https://t.co/CV0c2cGonh,US,-76.85419,38.85726
297,"['Lunchtime', 'Turkey', 'Organic', 'Vegan', 'LentilLoaf', 'Grassroots68']","[-118.15146097, 34.11348477]",Sat Nov 17 17:57:42 +0000 2018,0,"11/17/18:

It's #Lunchtime...time to get your #Turkey (or #Organic, #Vegan #LentilLoaf) on!! 

#Grassroots68… https://t.co/SdpKlz4XGK",US,-118.15146097,34.11348477
298,"['cranberry', 'orange', 'aromatherapy', 'cheftanyaskitchen']","[-116.49380256, 33.81180477]",Sat Nov 17 18:00:12 +0000 2018,0,Cooking the #cranberry #orange 🍊relish with apples🍏🍏is the best #aromatherapy 👃🏼 of the season! #cheftanyaskitchen… https://t.co/s8i0bb39mM,US,-116.49380256,33.81180477
299,['harmony'],"[-76.62945402, 39.32984482]",Sat Nov 17 18:00:42 +0000 2018,0,Some bomb ass potato salad at harmonybakery 🙌🏻😻 definitely going to try and remake this at home #harmony… https://t.co/ySfOWDOV3h,US,-76.62945402,39.32984482
300,[],"[-84.08867528, 35.91188367]",Sat Nov 17 18:01:09 +0000 2018,0,The Elvis Presley Memorial Combo aka Heart Attack on a Plate. All calories offset by large Diet Coke! @ Chewy's of… https://t.co/dgmDmzcnpc,US,-84.08867528,35.91188367
301,"['vegan', 'veganfood', 'veganfoodie', 'sustainability']","[-86.77374, 33.52399]",Sat Nov 17 18:01:11 +0000 2018,0,Vegan carnitas bowl at Avondale Common House and a mimosa 😍😍😍 #vegan #veganfood #veganfoodie #sustainability… https://t.co/56DDpg5YnK,US,-86.77374,33.52399
302,"['VEVAZZ', 'lipolazer', 'WEIGHTLOSS']","[-118.243, 34.0522]",Sat Nov 17 18:01:38 +0000 2018,0,This was a great shoot because its one of my the #VEVAZZ #lipolazer #WEIGHTLOSS clients. She's always been beautifu… https://t.co/6iDNQv6h5r,US,-118.243,34.0522
303,"['backday', 'fitness', 'workout', 'liftheavy', 'weightloss']","[-80.6526877, 28.03636229]",Sat Nov 17 18:03:51 +0000 2018,0,#backday #fitness #workout #liftheavy #weightloss @ LA Fitness - MELBOURNE - HOLLYWOOD BLVD https://t.co/zs7bI8lyHB,US,-80.6526877,28.03636229
304,"['vegansofig', 'veganlifestyle', 'whatvegansdrink', 'papreferred', 'boutiquebrewery']","[-76.8882299, 40.26374]",Sat Nov 17 18:05:00 +0000 2018,0,"Vegan Crab Cake Sandwich. 
#vegansofig #veganlifestyle #whatvegansdrink  #papreferred #boutiquebrewery… https://t.co/w0TyY73ptu",US,-76.8882299,40.26374
305,"['Strength', 'Cardio', 'Health', 'Diet', 'Fitness', 'dmvfitness', 'fitnessmodel']","[-76.85419, 38.85726]",Sat Nov 17 18:08:32 +0000 2018,0,Thursday’s BootCamp with the Evening Crew!  #Strength #Cardio #Health #Diet #Fitness #dmvfitness #fitnessmodel… https://t.co/gILAeulpGC,US,-76.85419,38.85726
306,[],"[-75.1416117, 39.961461]",Sat Nov 17 18:16:24 +0000 2018,0,Blackbird pizza in Philly is all vegan and they have way more than pizza. Stop here if you get the chance. Your sto… https://t.co/kS0ahaq2XL,US,-75.1416117,39.961461
307,[],"[-89.46327, 43.19205]",Sat Nov 17 18:21:57 +0000 2018,0,"OMG everyone ....Thanksgiving is next week. 
How many of us are already:
🙋🏻‍♀️Worried about overeating?
🙋🏻‍♀️Planni… https://t.co/C8hz4DYX0l",US,-89.46327,43.19205
308,"['Vegan', 'VeganPastry', 'Charlotte']","[-80.84333333, 35.22694444]",Sat Nov 17 18:32:17 +0000 2018,0,This Vegan Chocolate Cake And Vegan Carrot Cake ( In the above story) we’re both 💣!! #Vegan #VeganPastry #Charlotte… https://t.co/2kK4FAdKe8,US,-80.84333333,35.22694444
309,"['chilicookoff', 'chili', 'veganandnonvegan', 'nonvegan', 'vegan', 'food', 'fun', 'dfw', 'messageformore']","[-96.9866, 32.9673]",Sat Nov 17 18:32:27 +0000 2018,0,"https://t.co/mxMfpDdPlw 

#chilicookoff #chili #veganandnonvegan #nonvegan #vegan #food #fun #dfw #messageformore… https://t.co/jwxbQrB1bg",US,-96.9866,32.9673
310,"['cupcakes', 'vegan', 'vanilla', 'madagasgar', 'bourbon', 'vanillabean']","[-73.67346, 40.66171]",Sat Nov 17 18:38:37 +0000 2018,0,"The start to a week of baking! Boy have I missed this 💗
#cupcakes #vegan #vanilla #madagasgar #bourbon #vanillabean… https://t.co/qPGatOpeG3",US,-73.67346,40.66171
311,['MS'],"[-107.75694444, 38.15194444]",Sat Nov 17 18:41:05 +0000 2018,0,"A beautiful and AMAZING Saturday.  Facebook live on #MS diet snd recovering see Katrina Toucke coach page

Enjoy th… https://t.co/EEypfU2tlt",US,-107.75694444,38.15194444
312,[],"[-119.977, 38.94]",Sat Nov 17 18:43:03 +0000 2018,0,"At a cabin and still managing to eat healthy🤗 not because I have to, but because I want to! Having avo toast with M… https://t.co/VNlgW4SaUu",US,-119.977,38.94
313,[],"[-74.4806558, 40.7952297]",Sat Nov 17 18:49:53 +0000 2018,0,Be sure to check out lisetteart at Sunday’s vegan pop up shop in Morristown for great gifts for yourself or someone… https://t.co/8ipXTrIgDO,US,-74.4806558,40.7952297
314,"['Vegan', 'vanilla', 'cindyscinfulconfections']","[-73.67346, 40.66171]",Sat Nov 17 18:50:52 +0000 2018,0,"#Vegan #vanilla love 💕
#cindyscinfulconfections 💗 @ Cindy's Cinful Confections https://t.co/AeT9aNRML0",US,-73.67346,40.66171
315,[],"[-76.85419, 38.85726]",Sat Nov 17 18:53:04 +0000 2018,0,I haven’t done a leg routine since I injured my back Sept 10th. Guess I must be back to normal now.  LET’S GET IT!… https://t.co/LFQ4MHsh1T,US,-76.85419,38.85726
316,[],"[-118.3920251, 34.2024288]",Sat Nov 17 18:53:23 +0000 2018,0,Prolong the life of your BoNT-A injections 💉 with our new biomimetic neuro-peptide GF serum. 💉 Needles 💉 to say it’… https://t.co/oooGVyWwIA,US,-118.3920251,34.2024288
317,[],"[-83.51299167, 41.67872166]",Sat Nov 17 18:55:41 +0000 2018,0,A vegan Thanksgiving! (at @City_of_Toledo in OH) https://t.co/N3mdfE7eD4,US,-83.51299167,41.67872166
318,"['vegan', 'Vegetarian', 'vegansofcolor', 'plantbased']","[-110.94289897, 32.28512157]",Sat Nov 17 18:59:49 +0000 2018,0,"*shoves past you* Move peasant, I go to farmers markets. 

#vegan #Vegetarian #vegansofcolor #plantbased @ St Phili… https://t.co/82N8XC2qsB",US,-110.94289897,32.28512157
319,[],"[-118.1783252, 33.9034552]",Sat Nov 17 19:01:46 +0000 2018,0,"SOUR PATCH CHERRIES AND APPLES
🍒🍏🍒🍏🍒🍏🍒🍏🍒🍏🍒🍏🍒🍏
.
.
Perfect for holiday season parties and  in cute little containers… https://t.co/HvGMGbjK5c",US,-118.1783252,33.9034552
320,[],"[-96.7302371, 43.5473579]",Sat Nov 17 19:03:11 +0000 2018,0,I've been in therapy classes for years now. Meds decades now. I'm trying to find a diet and exercise program that's… https://t.co/rkhdgXMZxm,US,-96.7302371,43.5473579
321,[],"[-117.15592734, 32.82524451]",Sat Nov 17 19:05:06 +0000 2018,0,Ribeye chili is here and it is goooood! Come get a yummy sandwich or burger! Or salad if you’re healthy! Or if you’… https://t.co/6QJZyyzU6n,US,-117.15592734,32.82524451
322,[],"[-122.421402, 37.7813797]",Sat Nov 17 19:06:31 +0000 2018,0,It was a full house yesterday evening at iicsanfrancisco for a very interesting conversation on the Mediterranean D… https://t.co/uAqUMSQ5AU,US,-122.421402,37.7813797
323,[],"[-111.93903, 33.42376]",Sat Nov 17 19:14:13 +0000 2018,0,Sometimes you just need a good sammich. This beauty is from Ike’s! We have it back in San Diego so I knew it would… https://t.co/aDnriArFbU,US,-111.93903,33.42376
324,"['weightlossjourney', 'weightloss', 'goodproblemtohave']","[-95.3832, 29.7629]",Sat Nov 17 19:28:49 +0000 2018,0,I guess that I need to consider getting some new winter clothes. #weightlossjourney #weightloss #goodproblemtohave… https://t.co/qeerNamhnZ,US,-95.3832,29.7629
325,"['vegan', 'pokebowl']","[-73.98568215, 40.7723797]",Sat Nov 17 19:34:59 +0000 2018,0,"#vegan #pokebowl @ West Side, New York https://t.co/jUZhoxr8lD",US,-73.98568215,40.7723797
326,[],"[-81.54609, 30.73116]",Sat Nov 17 19:39:56 +0000 2018,0,"Homemade almond milk! Made with soaked, sprouted (by accident), raw almonds, filtered water, dates, and my homemade… https://t.co/5v0RdhcNdY",US,-81.54609,30.73116
327,[],"[-92.30753, 34.72974]",Sat Nov 17 19:44:56 +0000 2018,0,$8 Uncle's Goober's BBQ Vegan Nachos @ MeMe's Twisted Potato and More LLC https://t.co/gH51dZvDCd,US,-92.30753,34.72974
328,[],"[-71.0600425, 42.3553234]",Sat Nov 17 19:50:58 +0000 2018,0,Fauxmaggio is on the move @roche_bros in Downtown Crossing. You can now find our spreads right next to all your oth… https://t.co/UPrBSWohPX,US,-71.0600425,42.3553234
329,"['vegandogs', 'vegan', 'dog']","[-119.714, 34.4258]",Sat Nov 17 19:53:10 +0000 2018,0,"Davinchi playing catch. #vegandogs #vegan #dog @ Santa Barbara, California https://t.co/GIGH3hPQmZ",US,-119.714,34.4258
330,"['taste2taste', 'instafood', 'foodie', 'foodstagram', 'foodphotography', 'foodpic', 'foodblogger']","[-73.8415, 41.0113]",Sat Nov 17 19:58:42 +0000 2018,0,"🥗🌱😋🇮🇱
.
.
.
.
.
.
.
.
.
#taste2taste #instafood #foodie #foodstagram #foodphotography  #foodpic #foodblogger… https://t.co/0d0jt2W8dp",US,-73.8415,41.0113
